Position_X,Position_Y,Position_Z,Rotation_X,Rotation_Y,Rotation_Z
0,0,0,326.556,148.155,0
0,0,0,326.829,144.675,0
0,0,0,327.101,141.195,0
0,0,0,327.374,140.649,0
0,0,0,327.374,140.104,0
0,0,0,327.374,138.244,0
0,0,0,327.374,137.426,0
0,0,0,327.374,135.343,0
0,0,0,326.829,132.219,0
0,0,0,326.829,131.674,0
0,0,0,326.556,130.087,0
0,0,0,325.242,121.087,0
0,0,0,324.969,116.5,0
0,0,0,324.969,111.127,0
0,0,0,324.969,105.127,0
0,0,0,330.052,96.127,0
0,0,0,335.218,90.127,0
0,0,0,337.929,81.127,0
0,0,0,340.012,75.127,0
0,0,0,341.103,60.127,0
0,0,0,341.103,57.415,0
0,0,0,341.103,56.101,0
0,0,0,341.103,48.496,0
0,0,0,340.557,45.868,0
0,0,0,340.285,44.009,0
0,0,0,340.012,42.422,0
0,0,0,340.012,38.942,0
0,0,0,340.012,31.61,0
0,0,0,340.557,21.278,0
0,0,0,341.103,17.798,0
0,0,0,342.417,13.549,0
0,0,0,342.962,4.051,0
0,0,0,343.781,353.511,0
0,0,0,345.367,347.592,0
0,0,0,346.954,344.196,0
0,0,0,348.045,342.336,0
0,0,0,348.318,339.897,0
0,0,0,348.863,337.459,0
0,0,0,349.681,335.599,0
0,0,0,350.227,335.054,0
0,0,0,350.227,334.508,0
0,0,0,351.318,332.921,0
0,0,0,351.863,331.607,0
0,0,0,354.491,327.169,0
0,0,0,354.491,324.73,0
0,0,0,354.764,323.416,0
0,0,0,355.037,320.705,0
0,0,0,355.309,320.159,0
0,0,0,355.582,312.827,0
0,0,0,355.582,306.62,0
0,0,0,355.855,304.265,0
0,0,0,356.128,300.784,0
0,0,0,356.4,299.198,0
0,0,0,356.946,299.198,0
0,0,0,357.764,298.652,0
0,0,0,359.078,298.107,0
0,0,0,359.351,295.668,0
0,0,0,359.078,284.502,0
0,0,0,357.764,272.502,0
0,0,0,353.599,260.502,0
0,0,0,350.391,252.336,0
0,0,0,346.639,246.212,0
0,0,0,344.779,241.418,0
0,0,0,343.465,237.665,0
0,0,0,342.919,236.351,0
0,0,0,342.374,231.829,0
0,0,0,341.829,225.622,0
0,0,0,341.556,223.762,0
0,0,0,341.283,219.448,0
0,0,0,341.01,206.407,0
0,0,0,341.01,202.093,0
0,0,0,341.01,195.613,0
0,0,0,342.597,183.613,0
0,0,0,342.87,170.281,0
0,0,0,342.87,169.239,0
0,0,0,342.87,169.239,0
0,0,0,342.87,169.239,0
0,0,0,342.87,169.239,0
0,0,0,342.87,169.239,0
0,0,0,342.87,169.239,0
0,0,0,342.87,169.239,0
0,0,0,342.87,169.239,0
0,0,0,342.87,169.239,0
0,0,0,342.87,169.239,0
0,0,0,342.87,169.239,0
0,0,0,343.143,169.239,0
0,0,0,344.729,168.967,0
0,0,0,346.589,168.967,0
0,0,0,347.407,171.322,0
0,0,0,347.407,171.595,0
0,0,0,347.407,172.14,0
0,0,0,347.407,172.686,0
0,0,0,347.68,172.958,0
0,0,0,347.68,172.958,0
0,0,0,347.68,172.958,0
0,0,0,347.68,172.958,0
0,0,0,347.68,172.958,0
0,0,0,347.68,172.958,0
0,0,0,347.68,172.958,0
0,0,0,347.68,172.958,0
0,0,0,347.68,172.958,0
0,0,0,347.68,172.958,0
0,0,0,347.68,172.413,0
0,0,0,347.134,168.694,0
0,0,0,347.134,167.33,0
0,0,0,347.134,166.785,0
0,0,0,347.134,166.785,0
0,0,0,347.134,166.785,0
0,0,0,347.134,166.512,0
0,0,0,347.134,165.967,0
0,0,0,347.407,165.967,0
0,0,0,347.407,165.967,0
0,0,0,350.035,165.694,0
0,0,0,351.672,164.107,0
0,0,0,354.027,164.107,0
0,0,0,354.572,163.562,0
0,0,0,354.572,163.562,0
0,0,0,354.572,163.562,0
0,0,0,354.572,163.562,0
0,0,0,354.572,163.562,0
0,0,0,354.572,163.562,0
0,0,0,354.572,163.562,0
0,0,0,354.572,163.289,0
0,0,0,354.572,163.289,0
0,0,0,354.572,163.289,0
0,0,0,354.572,163.289,0
0,0,0,354.572,163.289,0
0,0,0,354.572,163.289,0
0,0,0,354.845,163.834,0
0,0,0,354.845,164.107,0
0,0,0,354.845,165.421,0
0,0,0,354.845,167.008,0
0,0,0,354.845,167.281,0
0,0,0,355.118,168.372,0
0,0,0,355.118,168.372,0
0,0,0,355.118,168.372,0
0,0,0,355.118,168.372,0
0,0,0,355.118,168.372,0
0,0,0,355.118,168.372,0
0,0,0,355.118,168.372,0
0,0,0,355.118,168.372,0
0,0,0,355.118,168.372,0
0,0,0,355.118,168.644,0
0,0,0,355.118,168.644,0
0,0,0,355.118,168.644,0
0,0,0,355.118,168.644,0
0,0,0,355.118,168.644,0
0,0,0,355.118,168.644,0
0,0,0,355.118,168.644,0
0,0,0,355.118,168.644,0
0,0,0,355.391,168.644,0
0,0,0,356.209,169.463,0
0,0,0,356.754,172.587,0
0,0,0,357.845,183.877,0
0,0,0,358.391,192.043,0
0,0,0,358.391,197.209,0
0,0,0,358.391,198.027,0
0,0,0,358.391,198.3,0
0,0,0,358.118,199.118,0
0,0,0,358.118,199.391,0
0,0,0,358.118,199.663,0
0,0,0,358.118,199.663,0
0,0,0,358.118,199.663,0
0,0,0,358.391,197.224,0
0,0,0,358.936,188.017,0
0,0,0,359.209,179.851,0
0,0,0,359.482,174.478,0
0,0,0,358.936,167.997,0
0,0,0,358.936,166.683,0
0,0,0,358.663,165.097,0
0,0,0,357.349,160.659,0
0,0,0,357.349,160.386,0
0,0,0,357.077,160.113,0
0,0,0,357.077,160.113,0
0,0,0,357.077,160.113,0
0,0,0,357.077,160.113,0
0,0,0,357.077,160.113,0
0,0,0,357.077,160.113,0
0,0,0,357.077,160.113,0
0,0,0,357.077,160.386,0
0,0,0,357.077,160.931,0
0,0,0,356.804,163.287,0
0,0,0,356.804,166.767,0
0,0,0,356.804,169.122,0
0,0,0,356.804,169.122,0
0,0,0,356.804,169.122,0
0,0,0,356.804,169.395,0
0,0,0,356.804,169.668,0
0,0,0,356.804,169.668,0
0,0,0,356.804,170.213,0
0,0,0,356.804,170.213,0
0,0,0,356.804,170.213,0
0,0,0,356.804,170.759,0
0,0,0,356.531,171.031,0
0,0,0,356.258,171.577,0
0,0,0,356.258,171.577,0
0,0,0,356.258,171.577,0
0,0,0,356.258,171.577,0
0,0,0,356.258,171.577,0
0,0,0,356.531,173.743,0
0,0,0,356.531,174.288,0
0,0,0,357.349,177.768,0
0,0,0,358.167,178.859,0
0,0,0,359.258,180.446,0
0,0,0,359.531,181.76,0
0,0,0,359.804,186.009,0
0,0,0,0.077,194.175,0
0,0,0,0.349,197.382,0
0,0,0,0.622,199.821,0
0,0,0,0.622,200.094,0
0,0,0,0.622,200.094,0
0,0,0,0.622,200.094,0
0,0,0,0.622,200.094,0
0,0,0,0.622,200.094,0
0,0,0,0.622,200.094,0
0,0,0,0.622,200.094,0
0,0,0,0.622,200.094,0
0,0,0,0.622,200.094,0
0,0,0,0.622,200.094,0
0,0,0,0.622,200.094,0
0,0,0,0.622,200.094,0
0,0,0,0.622,200.094,0
0,0,0,0.622,200.094,0
0,0,0,0.622,200.094,0
0,0,0,0.622,200.094,0
0,0,0,0.622,200.094,0
0,0,0,0.622,200.094,0
0,0,0,0.622,200.094,0
0,0,0,0.622,200.094,0
0,0,0,0.622,203.367,0
0,0,0,0.622,209.574,0
0,0,0,0.622,218.013,0
0,0,0,1.167,233.013,0
0,0,0,1.713,245.511,0
0,0,0,1.713,250.884,0
0,0,0,1.713,252.198,0
0,0,0,1.713,252.471,0
0,0,0,1.986,257.91,0
0,0,0,4.424,266.91,0
0,0,0,4.697,272.556,0
0,0,0,4.697,275.829,0
0,0,0,4.424,283.285,0
0,0,0,3.879,297.097,0
0,0,0,3.061,311.263,0
0,0,0,2.243,323.263,0
0,0,0,1.697,328.553,0
0,0,0,0.879,336.158,0
0,0,0,0.879,337.745,0
0,0,0,0.606,343.118,0
0,0,0,0.606,351.557,0
0,0,0,0.879,1.889,0
0,0,0,1.152,9.701,0
0,0,0,1.424,11.561,0
0,0,0,1.697,13.148,0
0,0,0,1.97,17.669,0
0,0,0,3.011,26.669,0
0,0,0,4.053,32.669,0
0,0,0,4.325,43.835,0
0,0,0,4.325,49.274,0
0,0,0,4.053,54.647,0
0,0,0,3.78,58.044,0
0,0,0,3.78,58.044,0
0,0,0,3.78,58.044,0
0,0,0,3.78,58.044,0
0,0,0,3.78,58.044,0
0,0,0,3.78,58.044,0
0,0,0,3.78,58.044,0
0,0,0,3.78,58.044,0
0,0,0,3.78,58.044,0
0,0,0,3.78,58.317,0
0,0,0,3.78,58.317,0
0,0,0,3.234,58.317,0
0,0,0,1.92,58.317,0
0,0,0,1.648,58.044,0
0,0,0,0.333,54.291,0
0,0,0,359.788,50.894,0
0,0,0,358.697,45.183,0
0,0,0,358.424,42.828,0
0,0,0,357.879,39.347,0
0,0,0,357.334,35.867,0
0,0,0,357.334,35.049,0
0,0,0,357.061,33.462,0
0,0,0,357.061,31.603,0
0,0,0,357.334,29.164,0
0,0,0,357.606,27.577,0
0,0,0,357.879,21.079,0
0,0,0,358.424,17.599,0
0,0,0,358.424,17.054,0
0,0,0,358.424,16.235,0
0,0,0,358.697,13.111,0
0,0,0,358.697,12.566,0
0,0,0,358.697,8.813,0
0,0,0,358.697,7.226,0
0,0,0,358.697,7.226,0
0,0,0,358.697,7.226,0
0,0,0,358.697,7.226,0
0,0,0,358.697,7.226,0
0,0,0,358.697,7.226,0
0,0,0,358.697,7.226,0
0,0,0,358.697,6.954,0
0,0,0,358.697,4.325,0
0,0,0,358.697,4.053,0
0,0,0,358.697,4.053,0
0,0,0,358.697,2.466,0
0,0,0,358.697,1.648,0
0,0,0,358.697,1.375,0
0,0,0,358.152,359.788,0
0,0,0,358.152,357.706,0
0,0,0,357.879,356.664,0
0,0,0,357.606,356.119,0
0,0,0,357.606,354.532,0
0,0,0,357.334,353.987,0
0,0,0,357.334,353.714,0
0,0,0,357.334,353.714,0
0,0,0,357.061,353.441,0
0,0,0,357.061,353.168,0
0,0,0,357.061,353.168,0
0,0,0,357.061,353.168,0
0,0,0,357.061,353.168,0
0,0,0,357.061,353.168,0
0,0,0,357.061,353.168,0
0,0,0,357.061,353.168,0
0,0,0,357.061,353.168,0
0,0,0,357.061,353.168,0
0,0,0,357.061,353.168,0
0,0,0,357.061,353.168,0
0,0,0,357.334,353.441,0
0,0,0,357.606,355.797,0
0,0,0,358.697,1.087,0
0,0,0,358.97,4.21,0
0,0,0,359.243,5.301,0
0,0,0,359.515,5.574,0
0,0,0,359.515,6.888,0
0,0,0,359.515,7.434,0
0,0,0,359.515,8.252,0
0,0,0,359.515,8.525,0
0,0,0,359.515,8.525,0
0,0,0,359.515,8.525,0
0,0,0,359.515,8.525,0
0,0,0,359.515,8.525,0
0,0,0,359.515,8.525,0
0,0,0,359.515,8.525,0
0,0,0,359.515,8.525,0
0,0,0,359.515,8.525,0
0,0,0,359.515,8.525,0
0,0,0,359.515,8.525,0
0,0,0,359.515,8.525,0
0,0,0,359.515,8.525,0
0,0,0,359.515,8.525,0
0,0,0,359.515,8.525,0
0,0,0,359.515,8.525,0
0,0,0,359.515,8.525,0
0,0,0,359.515,8.525,0
0,0,0,359.515,8.525,0
0,0,0,359.515,8.525,0
0,0,0,359.515,8.525,0
0,0,0,359.515,8.525,0
0,0,0,359.788,7.483,0
0,0,0,0.061,359.317,0
0,0,0,0.061,353.11,0
0,0,0,0.061,345.778,0
0,0,0,359.788,344.464,0
0,0,0,359.788,344.464,0
0,0,0,359.788,344.464,0
0,0,0,359.788,344.464,0
0,0,0,359.788,345.505,0
0,0,0,359.788,348.712,0
0,0,0,359.788,357.92,0
0,0,0,359.788,0.631,0
0,0,0,359.788,2.218,0
0,0,0,359.788,3.036,0
0,0,0,359.788,3.036,0
0,0,0,359.788,3.036,0
0,0,0,359.788,3.036,0
0,0,0,359.788,3.036,0
0,0,0,359.788,1.449,0
0,0,0,359.788,359.863,0
0,0,0,359.788,358.276,0
0,0,0,0.061,356.962,0
0,0,0,0.333,356.689,0
0,0,0,0.333,356.416,0
0,0,0,0.333,355.871,0
0,0,0,0.333,355.871,0
0,0,0,0.333,355.871,0
0,0,0,0.333,355.598,0
0,0,0,0.333,355.598,0
0,0,0,0.333,353.243,0
0,0,0,0.333,352.425,0
0,0,0,0.333,351.383,0
0,0,0,0.333,348.672,0
0,0,0,0.333,347.358,0
0,0,0,0.333,347.085,0
0,0,0,0.333,347.085,0
0,0,0,0.333,347.085,0
0,0,0,0.333,347.085,0
0,0,0,0.061,348.126,0
0,0,0,359.788,352.713,0
0,0,0,359.243,354.796,0
0,0,0,359.243,356.655,0
0,0,0,359.243,357.473,0
0,0,0,359.243,357.473,0
0,0,0,359.243,357.473,0
0,0,0,358.97,358.019,0
0,0,0,358.97,358.019,0
0,0,0,358.97,358.019,0
0,0,0,358.97,358.292,0
0,0,0,358.97,358.292,0
0,0,0,358.97,358.837,0
0,0,0,358.697,359.383,0
0,0,0,358.697,359.655,0
0,0,0,358.697,359.928,0
0,0,0,358.697,359.928,0
0,0,0,358.697,359.928,0
0,0,0,358.697,359.928,0
0,0,0,358.697,359.928,0
0,0,0,358.697,359.928,0
0,0,0,358.697,359.928,0
0,0,0,358.697,359.928,0
0,0,0,358.697,359.928,0
0,0,0,358.697,359.928,0
0,0,0,358.697,359.928,0
0,0,0,358.697,359.928,0
0,0,0,358.697,359.655,0
0,0,0,357.879,356.259,0
0,0,0,357.606,351.945,0
0,0,0,357.606,351.399,0
0,0,0,357.334,349.044,0
0,0,0,357.334,348.498,0
0,0,0,357.334,348.498,0
0,0,0,357.334,348.498,0
0,0,0,357.334,348.498,0
0,0,0,357.334,348.498,0
0,0,0,357.334,348.498,0
0,0,0,357.334,348.498,0
0,0,0,357.334,348.498,0
0,0,0,357.334,348.498,0
0,0,0,357.061,348.498,0
0,0,0,357.061,348.498,0
0,0,0,356.788,349.316,0
0,0,0,356.515,350.63,0
0,0,0,356.515,351.449,0
0,0,0,356.243,351.994,0
0,0,0,355.97,351.994,0
0,0,0,355.697,352.267,0
0,0,0,355.697,352.267,0
0,0,0,355.697,352.812,0
0,0,0,355.697,353.358,0
0,0,0,355.424,353.358,0
0,0,0,355.424,354.672,0
0,0,0,355.424,354.945,0
0,0,0,355.424,354.945,0
0,0,0,355.424,354.945,0
0,0,0,355.424,354.945,0
0,0,0,355.424,354.945,0
0,0,0,355.424,353.903,0
0,0,0,355.97,346.862,0
0,0,0,357.011,336.821,0
0,0,0,357.829,328.447,0
0,0,0,358.102,322.447,0
0,0,0,359.689,312.115,0
0,0,0,0.234,307.95,0
0,0,0,0.78,301.742,0
0,0,0,1.821,292.742,0
0,0,0,2.862,286.742,0
0,0,0,4.449,278.576,0
0,0,0,5.763,273.203,0
0,0,0,7.077,271.616,0
0,0,0,8.119,268.905,0
0,0,0,8.119,268.905,0
0,0,0,8.119,268.905,0
0,0,0,9.705,268.905,0
0,0,0,10.251,268.905,0
0,0,0,12.334,268.905,0
0,0,0,15.458,268.905,0
0,0,0,18.665,268.905,0
0,0,0,23.543,269.177,0
0,0,0,32.75,269.995,0
0,0,0,39.023,271.309,0
0,0,0,43.271,274.021,0
0,0,0,44.585,277.774,0
0,0,0,44.858,280.213,0
0,0,0,44.858,286.9,0
0,0,0,44.585,293.108,0
0,0,0,44.313,297.629,0
0,0,0,44.04,301.109,0
0,0,0,42.726,306.192,0
0,0,0,42.453,310.506,0
0,0,0,42.453,313.63,0
0,0,0,42.453,314.175,0
0,0,0,42.453,314.448,0
0,0,0,42.453,314.721,0
0,0,0,42.453,315.266,0
0,0,0,41.635,317.432,0
0,0,0,36.552,323.64,0
0,0,0,30.28,330.972,0
0,0,0,24.841,338.013,0
0,0,0,20.675,341.766,0
0,0,0,18.816,344.667,0
0,0,0,17.229,345.758,0
0,0,0,16.411,346.303,0
0,0,0,15.097,348.386,0
0,0,0,14.824,348.658,0
0,0,0,14.824,348.931,0
0,0,0,14.824,348.931,0
0,0,0,14.824,348.931,0
0,0,0,14.551,349.204,0
0,0,0,12.965,350.518,0
0,0,0,11.874,352.601,0
0,0,0,10.56,353.146,0
0,0,0,9.469,354.237,0
0,0,0,9.469,354.237,0
0,0,0,9.196,354.237,0
0,0,0,9.196,354.51,0
0,0,0,9.196,354.51,0
0,0,0,9.196,354.51,0
0,0,0,9.196,354.51,0
0,0,0,9.196,354.51,0
0,0,0,9.196,354.51,0
0,0,0,9.196,354.51,0
0,0,0,9.196,354.51,0
0,0,0,8.105,349.905,0
0,0,0,7.287,346.425,0
0,0,0,4.575,335.259,0
0,0,0,4.575,326.259,0
0,0,0,6.435,317.885,0
0,0,0,11.518,311.613,0
0,0,0,16.104,310.026,0
0,0,0,18.46,309.48,0
0,0,0,26.626,309.208,0
0,0,0,37.792,309.208,0
0,0,0,46.438,310.794,0
0,0,0,47.752,311.836,0
0,0,0,48.298,312.381,0
0,0,0,49.116,313.423,0
0,0,0,50.975,314.737,0
0,0,0,52.562,315.555,0
0,0,0,54.149,316.596,0
0,0,0,54.967,317.142,0
0,0,0,55.24,317.414,0
0,0,0,55.513,317.687,0
0,0,0,55.513,317.687,0
0,0,0,52.305,310.646,0
0,0,0,50.718,302.207,0
0,0,0,49.132,296,0
0,0,0,47.545,289.876,0
0,0,0,45.379,286.668,0
0,0,0,43.792,274.461,0
0,0,0,43.246,272.295,0
0,0,0,42.205,269.171,0
0,0,0,40.891,263.525,0
0,0,0,40.618,262.706,0
0,0,0,39.304,261.12,0
0,0,0,38.759,256.871,0
0,0,0,37.172,251.581,0
0,0,0,35.858,249.498,0
0,0,0,34.271,241.686,0
0,0,0,34.271,241.141,0
0,0,0,33.998,237.388,0
0,0,0,33.453,231.115,0
0,0,0,33.18,222.742,0
0,0,0,32.635,215.493,0
0,0,0,30.552,202.995,0
0,0,0,27.072,193.995,0
0,0,0,21.426,183.953,0
0,0,0,18.714,176.912,0
0,0,0,15.73,173.928,0
0,0,0,14.143,171.3,0
0,0,0,11.788,167.051,0
0,0,0,7.539,162.737,0
0,0,0,7.267,162.737,0
0,0,0,7.267,162.737,0
0,0,0,7.267,162.737,0
0,0,0,6.994,162.191,0
0,0,0,6.994,161.919,0
0,0,0,6.994,161.919,0
0,0,0,6.994,161.919,0
0,0,0,6.994,161.919,0
0,0,0,6.994,161.919,0
0,0,0,6.448,163.233,0
0,0,0,6.448,164.82,0
0,0,0,6.176,165.092,0
0,0,0,6.176,165.092,0
0,0,0,5.903,165.092,0
0,0,0,4.043,163.233,0
0,0,0,3.771,162.687,0
0,0,0,3.771,162.687,0
0,0,0,3.771,162.687,0
0,0,0,3.771,162.687,0
0,0,0,3.771,162.687,0
0,0,0,3.771,162.687,0
0,0,0,3.771,162.687,0
0,0,0,3.771,162.687,0
0,0,0,3.771,162.687,0
0,0,0,3.771,162.687,0
0,0,0,3.771,162.687,0
0,0,0,3.771,162.415,0
0,0,0,2.184,159.43,0
0,0,0,1.638,154.348,0
0,0,0,0.052,150.034,0
0,0,0,359.506,148.72,0
0,0,0,359.233,147.133,0
0,0,0,358.961,146.042,0
0,0,0,358.961,145.769,0
0,0,0,358.961,145.769,0
0,0,0,358.961,145.769,0
0,0,0,358.688,145.769,0
0,0,0,358.415,148.977,0
0,0,0,357.101,156.018,0
0,0,0,356.556,165.018,0
0,0,0,356.283,166.605,0
0,0,0,356.283,166.605,0
0,0,0,356.01,167.15,0
0,0,0,355.738,168.737,0
0,0,0,355.738,169.282,0
0,0,0,355.465,170.101,0
0,0,0,354.919,173.581,0
0,0,0,354.647,175.936,0
0,0,0,353.828,180.101,0
0,0,0,353.556,180.647,0
0,0,0,353.556,181.192,0
0,0,0,353.556,181.192,0
0,0,0,353.556,181.192,0
0,0,0,353.556,181.192,0
0,0,0,353.556,181.192,0
0,0,0,353.556,181.192,0
0,0,0,353.556,180.92,0
0,0,0,353.556,179.605,0
0,0,0,353.556,179.605,0
0,0,0,353.556,179.605,0
0,0,0,353.556,179.605,0
0,0,0,353.556,179.605,0
0,0,0,353.556,179.605,0
0,0,0,353.556,179.605,0
0,0,0,353.556,179.605,0
0,0,0,353.556,179.605,0
0,0,0,353.556,179.605,0
0,0,0,353.556,179.605,0
0,0,0,353.556,179.605,0
0,0,0,353.556,179.605,0
0,0,0,353.556,179.605,0
0,0,0,353.556,179.605,0
0,0,0,353.556,179.605,0
0,0,0,353.556,179.605,0
0,0,0,353.556,179.605,0
0,0,0,353.556,179.605,0
0,0,0,353.556,179.605,0
0,0,0,353.556,179.605,0
0,0,0,353.556,179.605,0
0,0,0,353.556,179.605,0
0,0,0,353.556,179.605,0
0,0,0,353.556,179.605,0
0,0,0,353.556,179.605,0
0,0,0,353.556,179.605,0
0,0,0,353.556,179.605,0
0,0,0,353.556,179.605,0
0,0,0,353.556,179.605,0
0,0,0,353.556,179.605,0
0,0,0,353.556,179.605,0
0,0,0,353.556,179.605,0
0,0,0,353.556,179.605,0
0,0,0,353.556,179.605,0
0,0,0,353.556,179.605,0
0,0,0,353.556,179.605,0
0,0,0,353.556,179.605,0
0,0,0,353.556,179.605,0
0,0,0,353.556,179.605,0
0,0,0,353.556,183.854,0
0,0,0,353.556,184.672,0
0,0,0,353.283,190.046,0
0,0,0,353.283,198.627,0
0,0,0,353.556,206.793,0
0,0,0,354.101,214.959,0
0,0,0,355.143,218.712,0
